geo_id,category,category_nearby
53844,American Restaurant,"Italian Restaurant,Food & Drink Shop,Restaurant"
53845,BBQ Joint,"Sushi Restaurant,Convenience Store,Sporting Goods Shop"
53846,Bus Station,"Japanese Restaurant,BBQ Joint,Convenience Store"
53847,Subway,"Airport,Convenience Store,Ramen /  Noodle House"
53848,Spanish Restaurant,"Japanese Restaurant,Ramen /  Noodle House,Bar"
53849,Burger Joint,"Ramen /  Noodle House,Restaurant,Chinese Restaurant"
53850,Design Studio,"Other Great Outdoors,Road"
53851,Italian Restaurant,"Japanese Restaurant,Coffee Shop,Chinese Restaurant"
53852,Diner,"Bar,Malaysian Restaurant,Italian Restaurant"
53853,Park, 
53854,Temple, 
53855,Bar,"Ramen /  Noodle House,Bar,Mall"
53856,Food & Drink Shop, 
53857,Clothing Store,"Temple,Japanese Restaurant,Ice Cream Shop"
53858,Arts & Crafts Store,Spa / Massage
53859,BBQ Joint,"Chinese Restaurant,Department Store,Office"
53860,Clothing Store,"Café,Road,Convenience Store"
53861,Japanese Restaurant,"Japanese Restaurant,Chinese Restaurant,Café"
53862,Office,"Bus Station,Bike Shop,Convenience Store"
53863,Office,Car Dealership
53864,Home (private),"Mediterranean Restaurant,Peruvian Restaurant"
53865,Bar,"Bar,Japanese Restaurant,Chinese Restaurant"
53866,General Entertainment,"Clothing Store,Coffee Shop,Japanese Restaurant"
53867,Office, 
53868,Office,Building
53869,Train Station,"Train Station,Ramen /  Noodle House,Coffee Shop"
53870,Train Station,"Chinese Restaurant,Bar,Japanese Restaurant"
53871,Miscellaneous Shop,"Japanese Restaurant,Bar,Music Venue"
53872,Convention Center, 
53873,Ramen /  Noodle House,Italian Restaurant
53874,Japanese Restaurant,"Japanese Restaurant,Clothing Store,Bookstore"
53875,Building,"Ramen /  Noodle House,Bar,Indian Restaurant"
53876,Other Great Outdoors,"Train Station,Bar,Ramen /  Noodle House"
53877,Playground, 
53878,Home (private),"Convenience Store,Home (private)"
53879,Drugstore / Pharmacy,"Diner,Chinese Restaurant,Sushi Restaurant"
53880,Diner,"Bar,Japanese Restaurant,Casino"
53881,Medical Center,"Chinese Restaurant,Fast Food Restaurant,Bike Shop"
53882,Bus Station, 
53883,Ramen /  Noodle House,"Ramen /  Noodle House,Indian Restaurant,Italian Restaurant"
53884,Salad Place,"Movie Theater,Furniture / Home Store,Miscellaneous Shop"
53885,Food & Drink Shop,Convenience Store
53886,Bar,"Ramen /  Noodle House,Bar,Mall"
53887,Indian Restaurant,"Ramen /  Noodle House,Gastropub,Bar"
53888,Ramen /  Noodle House,"Train Station,Miscellaneous Shop,Bookstore"
53889,Bar,"Bar,Korean Restaurant,Medical Center"
53890,Factory, 
53891,Park, 
53892,Medical Center,"Japanese Restaurant,Restaurant,Bar"
53893,Train Station,"BBQ Joint,Dumpling Restaurant,Ramen /  Noodle House"
53894,Train Station, 
53895,Office, 
53896,Clothing Store, 
53897,Convenience Store,"Ramen /  Noodle House,Theater,Sushi Restaurant"
53898,Road,"Japanese Restaurant,BBQ Joint,Bookstore"
53899,Building, 
53900,Bus Station,Food & Drink Shop
53901,Clothing Store,"Japanese Restaurant,Clothing Store,Bakery"
53902,Automotive Shop, 
53903,Ramen /  Noodle House,"Salon / Barbershop,Café,Food & Drink Shop"
53904,Mobile Phone Shop,"Japanese Restaurant,Café,Bar"
53905,Ramen /  Noodle House,"Japanese Restaurant,Chinese Restaurant,Medical Center"
53906,Ramen /  Noodle House,"Ramen /  Noodle House,Diner,Restaurant"
53907,Japanese Restaurant,"Japanese Restaurant,Bus Station,Electronics Store"
53908,Café,Pizza Place
53909,Steakhouse,Arcade
53910,Chinese Restaurant,"Ramen /  Noodle House,Road,Building"
53911,Convenience Store,"Café,Mall,Bar"
53912,Chinese Restaurant,"Convenience Store,Indian Restaurant"
53913,Office,"Medical Center,Bar,Japanese Restaurant"
53914,Diner,"Bar,Japanese Restaurant,Ramen /  Noodle House"
53915,Diner,"Bar,Japanese Restaurant,Ramen /  Noodle House"
53916,Nail Salon,"Subway,Italian Restaurant,Ramen /  Noodle House"
53917,Electronics Store,"Bar,Wings Joint,Ramen /  Noodle House"
53918,Parking,Train Station
53919,Train Station,"Train Station,Convenience Store,Bookstore"
53920,Electronics Store,"Hobby Shop,Bar,Electronics Store"
53921,Medical Center,"Convenience Store,Ramen /  Noodle House"
53922,Convention Center, 
53923,Gastropub,"Japanese Restaurant,Hotel,Gift Shop"
53924,Bar,"Bar,Other Nightlife,Event Space"
53925,Convenience Store, 
53926,Japanese Restaurant,"Japanese Restaurant,Pizza Place"
53927,Student Center, 
53928,Café,"Office,Sandwich Place,Café"
53929,Subway,"Medical Center,Food Truck,Soup Place"
53930,Train Station,"Ramen /  Noodle House,Bar,Movie Theater"
53931,Building, 
53932,Ramen /  Noodle House,"Electronics Store,Café,Ramen /  Noodle House"
53933,Bridge,"Convention Center,Fair"
53934,Bar,"Medical Center,Parking,Ramen /  Noodle House"
53935,Convenience Store, 
53936,Ramen /  Noodle House,"Bar,Ramen /  Noodle House,Mall"
53937,Event Space,"Japanese Restaurant,Bar,Bakery"
53938,Japanese Restaurant,"Bank,Office,Road"
53939,Chinese Restaurant,Korean Restaurant
53940,Ramen /  Noodle House,"Ramen /  Noodle House,Electronics Store,Japanese Restaurant"
53941,Mobile Phone Shop,"Gift Shop,Japanese Restaurant,Bar"
53942,Food Truck,"Miscellaneous Shop,Bar,Art Gallery"
53943,Restaurant,"Japanese Restaurant,Office,Medical Center"
53944,Bus Station,"Drugstore / Pharmacy,Fried Chicken Joint,Donut Shop"
53945,Café,"Convenience Store,Office,Event Space"
53946,Train Station,"Train Station,Café,Restaurant"
53947,Ramen /  Noodle House,"Bar,Food & Drink Shop,Convenience Store"
53948,Bus Station,Other Great Outdoors
53949,Office,"Ramen /  Noodle House,Bar,Road"
53950,Electronics Store,"Bar,Ramen /  Noodle House,Restaurant"
53951,Coffee Shop,"Japanese Restaurant,Mall,Office"
53952,Train Station,"Bar,Train Station,Japanese Restaurant"
53953,Bar,"Office,Bookstore,Restaurant"
53954,Clothing Store,"Bookstore,Mall,Record Shop"
53955,Sushi Restaurant, 
53956,Arts & Crafts Store, 
53957,Bar,Bar
53958,Automotive Shop, 
53959,Deli / Bodega,"Ramen /  Noodle House,Convenience Store"
53960,Café,"Japanese Restaurant,Café,Bar"
53961,Tapas Restaurant, 
53962,Sporting Goods Shop,"Diner,Bar,Japanese Restaurant"
53963,Japanese Restaurant,"Bar,Ramen /  Noodle House,Chinese Restaurant"
53964,Bus Station, 
53965,Medical Center, 
53966,Café,"Food & Drink Shop,Miscellaneous Shop,Bookstore"
53967,Elementary School, 
53968,Ramen /  Noodle House,"Ramen /  Noodle House,Ice Cream Shop,Movie Theater"
53969,Dessert Shop,"Bar,Cosmetics Shop,Bakery"
53970,General Travel, 
53971,Mall,"Clothing Store,Gift Shop,Road"
53972,Road, 
53973,Middle School, 
53974,Medical Center,"Japanese Restaurant,Bar,Ramen /  Noodle House"
53975,Gastropub,"Drugstore / Pharmacy,Bank,Japanese Restaurant"
53976,Korean Restaurant,Chinese Restaurant
53977,Medical Center,"Food & Drink Shop,Other Nightlife,Fast Food Restaurant"
53978,Café,"Café,Japanese Restaurant"
53979,Food & Drink Shop,"Café,BBQ Joint,Steakhouse"
53980,Art Gallery,"Café,Hardware Store,Internet Cafe"
53981,Japanese Restaurant,"Train Station,Fast Food Restaurant,Drugstore / Pharmacy"
53982,Food & Drink Shop,"Bar,Japanese Restaurant,Chinese Restaurant"
53983,Japanese Restaurant,"Bar,Café,Coffee Shop"
53984,Bookstore,Food & Drink Shop
53985,Government Building,"Spiritual Center,Temple"
53986,Convenience Store, 
53987,Clothing Store,"Mall,Food & Drink Shop"
53988,Parking,"Mall,Electronics Store,Toy / Game Store"
53989,Other Nightlife,"Chinese Restaurant,Ramen /  Noodle House,Bar"
53990,Road,"Clothing Store,Café,Movie Theater"
53991,Snack Place,"Ramen /  Noodle House,Bar,Café"
53992,Electronics Store,"Food & Drink Shop,Japanese Restaurant,Bridge"
53993,Athletic & Sport,"Clothing Store,Toy / Game Store,Café"
53994,Miscellaneous Shop, 
53995,Bar,"Ramen /  Noodle House,Japanese Restaurant,Train Station"
53996,Bookstore,"Train Station,Café,Food & Drink Shop"
53997,Food & Drink Shop,"Japanese Restaurant,Italian Restaurant,French Restaurant"
53998,Event Space,"Train Station,Food & Drink Shop,Ramen /  Noodle House"
53999,Convenience Store,"Building,Office"
54000,Road, 
54001,Ramen /  Noodle House,"Japanese Restaurant,Bar,Ramen /  Noodle House"
54002,Japanese Restaurant,"Bank,Office,Bakery"
54003,Mall,"Ramen /  Noodle House,Restaurant,Diner"
54004,Bar,"Bar,Korean Restaurant,Japanese Restaurant"
54005,Road,"Japanese Restaurant,Convenience Store,Food & Drink Shop"
54006,Road,"Café,Dumpling Restaurant,Deli / Bodega"
54007,Café,"Temple,Ramen /  Noodle House,Mall"
54008,Music Venue,"Bar,Japanese Restaurant,Music Store"
54009,Italian Restaurant,"Japanese Restaurant,Restaurant,Ramen /  Noodle House"
54010,Train Station,"Train Station,Ramen /  Noodle House,Bar"
54011,Chinese Restaurant,"Bar,Chinese Restaurant,Train Station"
54012,Vegetarian / Vegan Restaurant,"Bar,Convenience Store,Concert Hall"
54013,Clothing Store,"Café,Clothing Store,Bus Station"
54014,Café,"Hobby Shop,Café,Ramen /  Noodle House"
54015,Mediterranean Restaurant,Convenience Store
54016,Office,"Subway,Coffee Shop,Road"
54017,Korean Restaurant,"Korean Restaurant,Café,Music Venue"
54018,Clothing Store,"Clothing Store,Miscellaneous Shop,Movie Theater"
54019,Mobile Phone Shop,"Japanese Restaurant,Cosmetics Shop,Clothing Store"
54020,Miscellaneous Shop,"Ramen /  Noodle House,Movie Theater,Mall"
54021,Food & Drink Shop, 
54022,Japanese Restaurant,"Japanese Restaurant,Bar,Clothing Store"
54023,Miscellaneous Shop,"Clothing Store,Movie Theater,Coffee Shop"
54024,Miscellaneous Shop, 
54025,Art Gallery,"Japanese Restaurant,Diner"
54026,Temple, 
54027,Road,"Diner,Chinese Restaurant,Donut Shop"
54028,Office,"Bar,Café,Dessert Shop"
54029,Train Station, 
54030,Park, 
54031,Sushi Restaurant,"Fast Food Restaurant,Bar,Coffee Shop"
54032,Café,"Japanese Restaurant,Bus Station"
54033,Sporting Goods Shop,"Bank,Japanese Restaurant,Office"
54034,Japanese Restaurant,"Japanese Restaurant,Café,Hobby Shop"
54035,Laundry Service,Convenience Store
54036,Japanese Restaurant,"Train Station,Ramen /  Noodle House,Clothing Store"
54037,Clothing Store,"Bar,Ramen /  Noodle House,Japanese Restaurant"
54038,Thrift / Vintage Store,"Bookstore,Miscellaneous Shop,Ramen /  Noodle House"
54039,Department Store,"Train Station,Italian Restaurant,Café"
54040,Medical Center,"Japanese Restaurant,Music Venue,Italian Restaurant"
54041,Restaurant,Other Great Outdoors
54042,Ramen /  Noodle House,Medical Center
54043,Japanese Restaurant,Japanese Restaurant
54044,Road, 
54045,Camera Store,"Bar,Ramen /  Noodle House,Restaurant"
54046,Japanese Restaurant,"Ramen /  Noodle House,Event Space,Bar"
54047,Ramen /  Noodle House,"Japanese Restaurant,Café,Bookstore"
54048,Medical Center, 
54049,Fast Food Restaurant,"Road,Bridge,River"
54050,Office,"Dessert Shop,Bar,Ramen /  Noodle House"
54051,Seafood Restaurant,"Bar,Ramen /  Noodle House,Mall"
54052,Deli / Bodega,"Ramen /  Noodle House,Bank,Convenience Store"
54053,Sandwich Place,"Bar,Sushi Restaurant,Convenience Store"
54054,Factory,Japanese Restaurant
54055,High School, 
54056,Subway,"Office,Japanese Restaurant,Convenience Store"
54057,Bakery, 
54058,Medical Center,"Coffee Shop,Restaurant,Fast Food Restaurant"
54059,Bar,"Chinese Restaurant,Café,Ramen /  Noodle House"
54060,Moving Target,"Food & Drink Shop,Japanese Restaurant,Bar"
54061,Ramen /  Noodle House,"Bar,Train Station,Bank"
54062,Café,"Japanese Restaurant,Coffee Shop,Bar"
54063,Japanese Restaurant,"Video Store,Sandwich Place"
54064,Asian Restaurant,"Ramen /  Noodle House,Department Store,Theater"
54065,Sporting Goods Shop,"Food & Drink Shop,Café,Dessert Shop"
54066,Bar,"Japanese Restaurant,Chinese Restaurant,Bar"
54067,Japanese Restaurant,Ramen /  Noodle House
54068,Bus Station,"Japanese Restaurant,Ramen /  Noodle House,Deli / Bodega"
54069,Bus Station,"Office,Miscellaneous Shop,Food & Drink Shop"
54070,Cosmetics Shop,"Clothing Store,Train Station,Mall"
54071,Gas Station / Garage, 
54072,College Academic Building,"University,College Academic Building"
54073,Other Great Outdoors,"Train Station,Ramen /  Noodle House,Bar"
54074,Japanese Restaurant,"Chinese Restaurant,Miscellaneous Shop,Coffee Shop"
54075,Dumpling Restaurant,"Ramen /  Noodle House,Indian Restaurant,Japanese Restaurant"
54076,Italian Restaurant, 
54077,Ramen /  Noodle House,"Japanese Restaurant,Ramen /  Noodle House,Candy Store"
54078,Post Office, 
54079,Fast Food Restaurant, 
54080,Café,"Train Station,Seafood Restaurant,Japanese Restaurant"
54081,Taxi,"Japanese Restaurant,Office,Coffee Shop"
54082,Restaurant,"Bar,Japanese Restaurant,Ramen /  Noodle House"
54083,Historic Site,"Bar,Japanese Restaurant,Ramen /  Noodle House"
54084,Café,"Event Space,Café,Japanese Restaurant"
54085,Paper / Office Supplies Store, 
54086,Bar,"Ramen /  Noodle House,Medical Center"
54087,Bar,"Convenience Store,Train Station"
54088,Other Great Outdoors, 
54089,Japanese Restaurant,"Bar,Japanese Restaurant,Clothing Store"
54090,Athletic & Sport,"Bar,Japanese Restaurant,Ramen /  Noodle House"
54091,Clothing Store,"Bar,Coffee Shop,Café"
54092,Japanese Restaurant,"Bar,Japanese Restaurant,Ramen /  Noodle House"
54093,Housing Development,"Japanese Restaurant,Food & Drink Shop,Bar"
54094,Japanese Restaurant,"Bus Station,Airport,Convenience Store"
54095,Light Rail, 
54096,Japanese Restaurant,"Bank,Bakery,French Restaurant"
54097,Korean Restaurant,"Japanese Restaurant,Bank,Office"
54098,Bar,"Ramen /  Noodle House,Japanese Restaurant,Bar"
54099,Bus Station,"Ramen /  Noodle House,Office,Train Station"
54100,Japanese Restaurant,"Japanese Restaurant,Medical Center,Hotel"
54101,Diner,"Bar,Japanese Restaurant,Ramen /  Noodle House"
54102,Seafood Restaurant,"General Entertainment,Road,Indian Restaurant"
54103,Comedy Club,"Subway,Theater,Bar"
54104,Clothing Store,"Ramen /  Noodle House,Chinese Restaurant,Bank"
54105,Korean Restaurant,"Korean Restaurant,Bar,Chinese Restaurant"
54106,Ramen /  Noodle House, 
54107,BBQ Joint, 
54108,Bar,"Chinese Restaurant,Train Station,Bar"
54109,Salon / Barbershop,"Bar,Japanese Restaurant,Ramen /  Noodle House"
54110,Clothing Store,"Café,Park,Bar"
54111,French Restaurant,"French Restaurant,Bar,Italian Restaurant"
54112,Ramen /  Noodle House,"Japanese Restaurant,Ramen /  Noodle House,Casino"
54113,Bar,"Ramen /  Noodle House,Japanese Restaurant,Bar"
54114,Other Nightlife,"Bar,Japanese Restaurant,BBQ Joint"
54115,Ramen /  Noodle House, 
54116,Food & Drink Shop, 
54117,Home (private), 
54118,Home (private),"Train Station,Japanese Restaurant,Coffee Shop"
54119,Road,"Chinese Restaurant,Fast Food Restaurant"
54120,Office,"Clothing Store,Office,Japanese Restaurant"
54121,Other Great Outdoors, 
54122,Food & Drink Shop, 
54123,Other Great Outdoors,"Movie Theater,Trade School"
54124,Road, 
54125,Post Office, 
54126,Ramen /  Noodle House, 
54127,Convenience Store, 
54128,Office, 
54129,Italian Restaurant,"Chinese Restaurant,Japanese Restaurant,Bar"
54130,Convenience Store,"Food & Drink Shop,Medical Center"
54131,Mall,"Bar,Japanese Restaurant,Seafood Restaurant"
54132,Food & Drink Shop, 
54133,Bookstore,"Café,Food & Drink Shop,Japanese Restaurant"
54134,Restaurant,"Bar,Japanese Restaurant,Event Space"
54135,Bar,"Bar,Chinese Restaurant,Ramen /  Noodle House"
54136,Road,"Bar,Café,Music Venue"
54137,Office,"Chinese Restaurant,Japanese Restaurant,Food"
54138,Dessert Shop, 
54139,Subway,"Department Store,Subway,Tea Room"
54140,Electronics Store,"Electronics Store,Hobby Shop,Japanese Restaurant"
54141,Bar,"Bar,Japanese Restaurant,Ramen /  Noodle House"
54142,Ramen /  Noodle House,"Convenience Store,Ramen /  Noodle House,Bus Station"
54143,Pet Store,"Road,Japanese Restaurant,Dessert Shop"
54144,Food & Drink Shop,"Café,Plaza,Clothing Store"
54145,Bus Station,"Café,Bus Station,Japanese Restaurant"
54146,Italian Restaurant,Food & Drink Shop
54147,Ramen /  Noodle House,"Mobile Phone Shop,Japanese Restaurant,Sporting Goods Shop"
54148,Drugstore / Pharmacy,"Train Station,Fast Food Restaurant,Chinese Restaurant"
54149,Ramen /  Noodle House,"Sporting Goods Shop,Chinese Restaurant,Drugstore / Pharmacy"
54150,Office,"Convenience Store,Bridge"
54151,Neighborhood,"Electronics Store,Bar,Fast Food Restaurant"
54152,Music Venue, 
54153,Convenience Store, 
54154,Subway,"Department Store,Subway,Tea Room"
54155,Government Building, 
54156,Train Station,"Art Gallery,Road,Chinese Restaurant"
54157,Café,Train Station
54158,Rental Car Location,"Japanese Restaurant,Road,Office"
54159,Steakhouse,"Indian Restaurant,Smoke Shop,Ramen /  Noodle House"
54160,Deli / Bodega,"Office,German Restaurant,Building"
54161,Japanese Restaurant,"Convenience Store,Spa / Massage,Ramen /  Noodle House"
54162,Clothing Store,"Clothing Store,Café,Post Office"
54163,Bus Station, 
54164,Steakhouse,"Ramen /  Noodle House,Japanese Restaurant,Convenience Store"
54165,Drugstore / Pharmacy,"Government Building,Convenience Store,Deli / Bodega"
54166,Café,"Hobby Shop,Theater,American Restaurant"
54167,Mobile Phone Shop,"Drugstore / Pharmacy,Food & Drink Shop,Ramen /  Noodle House"
54168,Gas Station / Garage, 
54169,Diner,"Japanese Restaurant,Bar,Fast Food Restaurant"
54170,Mobile Phone Shop, 
54171,Bus Station,"Restaurant,Japanese Restaurant,Electronics Store"
54172,Italian Restaurant,"Restaurant,Japanese Restaurant,Chinese Restaurant"
54173,Korean Restaurant,"Subway,BBQ Joint,Ramen /  Noodle House"
54174,Ramen /  Noodle House,"Japanese Restaurant,Ramen /  Noodle House,Bar"
54175,Asian Restaurant,"Restaurant,Chinese Restaurant,Asian Restaurant"
54176,Breakfast Spot,"Japanese Restaurant,Ramen /  Noodle House,Chinese Restaurant"
54177,Bar,"Bar,Japanese Restaurant,Art Gallery"
54178,Bar,"Japanese Restaurant,Ramen /  Noodle House,Convenience Store"
54179,Bar,"Japanese Restaurant,Bar,Ramen /  Noodle House"
54180,Bar, 
54181,Salon / Barbershop, 
54182,Athletic & Sport,Athletic & Sport
54183,Clothing Store, 
54184,School,"Train Station,Coffee Shop,Japanese Restaurant"
54185,Casino,"Bar,Japanese Restaurant,Coffee Shop"
54186,Electronics Store,"Japanese Restaurant,Electronics Store,Café"
54187,Korean Restaurant,"Korean Restaurant,Ramen /  Noodle House,Train Station"
54188,Convenience Store, 
54189,Office,"Café,Playground,Japanese Restaurant"
54190,Historic Site,Café
54191,Café,Historic Site
54192,Japanese Restaurant,"Candy Store,Temple,Bar"
54193,Hobby Shop, 
54194,Bar,"Bar,Japanese Restaurant,Indian Restaurant"
54195,Salon / Barbershop,"Bar,Japanese Restaurant,Coffee Shop"
54196,Café,"French Restaurant,Food & Drink Shop,Bar"
54197,Candy Store, 
54198,Café,"Japanese Restaurant,Food & Drink Shop,Concert Hall"
54199,Toy / Game Store,"Japanese Restaurant,Bar,Clothing Store"
54200,Sushi Restaurant, 
54201,Bookstore,"Bar,Ramen /  Noodle House,Arcade"
54202,Clothing Store,"Japanese Restaurant,Bar,Clothing Store"
54203,Furniture / Home Store,"Clothing Store,Food & Drink Shop,Miscellaneous Shop"
54204,Convenience Store, 
54205,Thai Restaurant,"Japanese Restaurant,Café,Clothing Store"
54206,Medical Center, 
54207,Bar,"Ramen /  Noodle House,Japanese Restaurant,American Restaurant"
54208,Bar,"Bar,Other Nightlife,Ramen /  Noodle House"
54209,Ramen /  Noodle House,"Ramen /  Noodle House,Japanese Restaurant,Bar"
54210,Chinese Restaurant,"Bookstore,Dessert Shop,Post Office"
54211,Burger Joint,"Japanese Restaurant,Café,Bar"
54212,American Restaurant,"Music Venue,Café,Dessert Shop"
54213,Drugstore / Pharmacy,Coffee Shop
54214,Bar,"Drugstore / Pharmacy,Home (private)"
54215,Japanese Restaurant,"Japanese Restaurant,Café,Bookstore"
54216,Ramen /  Noodle House, 
54217,Restaurant,"Bookstore,Office,Restaurant"
54218,Dessert Shop,"Japanese Restaurant,Food & Drink Shop,Diner"
54219,Road,"Ramen /  Noodle House,Chinese Restaurant"
54220,Laundry Service,Road
54221,Café,"Coffee Shop,Office,Convenience Store"
54222,Airport,"Airport,Café"
54223,General Entertainment,"Ramen /  Noodle House,Hardware Store,Restaurant"
54224,Department Store,"Café,Coffee Shop,Train Station"
54225,American Restaurant,"Japanese Restaurant,Convenience Store,American Restaurant"
54226,Movie Theater,"Bar,Japanese Restaurant,Coffee Shop"
54227,Movie Theater, 
54228,Bridge, 
54229,Spa / Massage,"Convenience Store,General Entertainment"
54230,Hobby Shop,"Ramen /  Noodle House,Indian Restaurant,Convenience Store"
54231,Clothing Store,"Clothing Store,Bar,Fast Food Restaurant"
54232,Asian Restaurant,"Bookstore,Food & Drink Shop,Drugstore / Pharmacy"
54233,Office,Convenience Store
54234,Indian Restaurant,"Café,Bar,Ramen /  Noodle House"
54235,Parking,Park
54236,Other Great Outdoors,"Train Station,Japanese Restaurant,Ramen /  Noodle House"
54237,Ramen /  Noodle House,"Ramen /  Noodle House,Bar,Japanese Restaurant"
54238,Ramen /  Noodle House,"Coffee Shop,Bank,Japanese Restaurant"
54239,Office,"Indian Restaurant,Café,Ramen /  Noodle House"
54240,Japanese Restaurant,Fast Food Restaurant
54241,Shrine, 
54242,Miscellaneous Shop,"Train Station,Light Rail,Fast Food Restaurant"
54243,Bike Shop,"Dessert Shop,Event Space,Road"
54244,Drugstore / Pharmacy,Restaurant
54245,Convenience Store, 
54246,General Entertainment,"Bar,Japanese Restaurant,BBQ Joint"
54247,Italian Restaurant,"Music Venue,Japanese Restaurant,Other Nightlife"
54248,Wings Joint,"Bar,Convenience Store"
54249,Café,"Café,Bar,Electronics Store"
54250,Japanese Restaurant,"Japanese Restaurant,Clothing Store,Bar"
54251,Other Great Outdoors,Medical Center
54252,Ramen /  Noodle House,"Ramen /  Noodle House,Bar,Clothing Store"
54253,Park,"Japanese Restaurant,Café,Road"
54254,Bar,"Hotel,Japanese Restaurant,Library"
54255,Bus Station, 
54256,Asian Restaurant,"Chinese Restaurant,Bar,Indian Restaurant"
54257,Convenience Store, 
54258,Train Station, 
54259,Government Building,"Road,Music Venue,BBQ Joint"
54260,Park,Miscellaneous Shop
54261,Medical Center,"Japanese Restaurant,Food & Drink Shop,Bank"
54262,Train Station,"Japanese Restaurant,Ramen /  Noodle House,Train Station"
54263,Chinese Restaurant,"Medical Center,Bus Station"
54264,Bank,"Music Venue,Food & Drink Shop,Café"
54265,Road, 
54266,Bookstore, 
54267,Café,"Café,Bar,Japanese Restaurant"
54268,Financial or Legal Service,"Japanese Restaurant,Medical Center,Ramen /  Noodle House"
54269,Bridge,"Japanese Restaurant,Chinese Restaurant,Italian Restaurant"
54270,Italian Restaurant,"Clothing Store,Fast Food Restaurant,Art Gallery"
54271,Bar,"Bar,Japanese Restaurant"
54272,Bike Rental / Bike Share,"Café,Bar,Drugstore / Pharmacy"
54273,Medical Center, 
54274,Chinese Restaurant,"BBQ Joint,Arcade,Bar"
54275,Music Venue,"Bar,Japanese Restaurant,Diner"
54276,Japanese Restaurant,"Japanese Restaurant,Bank,Ramen /  Noodle House"
54277,Bus Station,"Donut Shop,Convenience Store"
54278,Video Store,"Ramen /  Noodle House,Bar,Japanese Restaurant"
54279,Bar,"Bar,Japanese Restaurant,Ramen /  Noodle House"
54280,Medical Center, 
54281,Convenience Store,"Bus Station,Other Great Outdoors"
54282,Gym / Fitness Center,"Indian Restaurant,Japanese Restaurant,Breakfast Spot"
54283,Taxi,"Bank,Office,Medical Center"
54284,Mall,"Bookstore,Arcade,Burger Joint"
54285,Sushi Restaurant,"Thai Restaurant,Museum"
54286,Japanese Restaurant,"Chinese Restaurant,Hotel,Beer Garden"
54287,Bar,"Bar,Coffee Shop,Fast Food Restaurant"
54288,Convenience Store, 
54289,Japanese Restaurant,"Café,Bookstore,Chinese Restaurant"
54290,Mall,"Food & Drink Shop,French Restaurant"
54291,Clothing Store,"Department Store,Japanese Restaurant,Government Building"
54292,Government Building,"Road,Mediterranean Restaurant,Japanese Restaurant"
54293,Café,"Office,Convenience Store,Road"
54294,Medical Center,Burger Joint
54295,Park,"Building,Deli / Bodega,Smoke Shop"
54296,Sushi Restaurant,"Japanese Restaurant,Bar,Sandwich Place"
54297,Train Station,"Bookstore,Restaurant,Convenience Store"
54298,Bar,"Japanese Restaurant,Bar,Road"
54299,Diner,"Japanese Restaurant,Bar,Ramen /  Noodle House"
54300,Diner,"Clothing Store,Bar,Ramen /  Noodle House"
54301,Bookstore,"Salad Place,Coffee Shop,Beer Garden"
54302,Café,"Diner,Road,Bar"
54303,Japanese Restaurant,"Japanese Restaurant,Bar,Café"
54304,Restaurant,"Bar,Arcade,Smoke Shop"
54305,Japanese Restaurant,"Japanese Restaurant,Bar,Movie Theater"
54306,Spa / Massage,"Bar,Japanese Restaurant,Café"
54307,Ramen /  Noodle House,"Ramen /  Noodle House,Diner,American Restaurant"
54308,Convenience Store,"Video Store,Playground"
54309,Athletic & Sport, 
54310,School, 
54311,Hobby Shop,"Hobby Shop,Electronics Store,Café"
54312,Bank,Shop & Service
54313,Hobby Shop,"Electronics Store,Café,Hobby Shop"
54314,Hobby Shop,"Electronics Store,Café,Hobby Shop"
54315,Clothing Store,"Electronics Store,Café,Hobby Shop"
54316,Plaza,"Japanese Restaurant,Ramen /  Noodle House,Seafood Restaurant"
54317,Ramen /  Noodle House,"Food & Drink Shop,Convenience Store"
54318,Café,"Bar,Japanese Restaurant,Ramen /  Noodle House"
54319,Restaurant,"Japanese Restaurant,Bar,Ramen /  Noodle House"
54320,Road,Bridge
54321,Road, 
54322,Thai Restaurant,"Ramen /  Noodle House,Japanese Restaurant,Convenience Store"
54323,Japanese Restaurant,"Office,Bank,Bar"
54324,Historic Site,"Temple,Road,French Restaurant"
54325,Military Base,"Bar,Japanese Restaurant,Ramen /  Noodle House"
54326,Drugstore / Pharmacy,"Japanese Restaurant,Light Rail,Bookstore"
54327,Church,Ramen /  Noodle House
54328,Hotel,"Japanese Restaurant,Salon / Barbershop,Post Office"
54329,Drugstore / Pharmacy,"Food & Drink Shop,Deli / Bodega"
54330,Dessert Shop,"Japanese Restaurant,Bar,Chinese Restaurant"
54331,Japanese Restaurant,"Subway,Restaurant,Road"
54332,Food & Drink Shop, 
54333,Sushi Restaurant,"Coffee Shop,Fast Food Restaurant,Italian Restaurant"
54334,Military Base,"Bar,Japanese Restaurant,Dessert Shop"
54335,Japanese Restaurant,"Chinese Restaurant,Convenience Store"
54336,Convenience Store, 
54337,Laundry Service,"Food & Drink Shop,Italian Restaurant,Fast Food Restaurant"
54338,Park, 
54339,Mobile Phone Shop,"Clothing Store,Mobile Phone Shop,Mall"
54340,Italian Restaurant,"Café,Dessert Shop,Furniture / Home Store"
54341,Japanese Restaurant,"Bar,Movie Theater,Japanese Restaurant"
54342,Mobile Phone Shop,"Japanese Restaurant,Government Building,Restaurant"
54343,Bar,"Japanese Restaurant,Chinese Restaurant,Train Station"
