geo_id,category,category_nearby
16682,Bar,"Italian Restaurant,Government Building"
16683,Home (private),"Home (private),Wine Bar,Pizza Place"
16684,Deli / Bodega,"Neighborhood,Italian Restaurant,Nightclub"
16685,Pizza Place,"Theater,Bar,Italian Restaurant"
16686,Pizza Place,"Southern / Soul Food Restaurant,Bank,Sporting Goods Shop"
16687,Event Space,"Bar,American Restaurant,Coffee Shop"
16688,Bar,"Coffee Shop,Chinese Restaurant,Bakery"
16689,Thai Restaurant,"Italian Restaurant,Bar,Mexican Restaurant"
16690,Home (private),"Home (private),Paper / Office Supplies Store,Miscellaneous Shop"
16691,Hobby Shop,"Clothing Store,Office,Bar"
16692,Track,"Office,Coffee Shop,Hotel"
16693,Italian Restaurant,"Southern / Soul Food Restaurant,Church,College Residence Hall"
16694,Home (private),"Bar,Office,Pizza Place"
16695,Bus Line,"Deli / Bodega,Home (private),Residential Building (Apartment / Condo)"
16696,Whisky Bar,"Bar,American Restaurant,French Restaurant"
16697,Subway,"Miscellaneous Shop,Lounge,Deli / Bodega"
16698,Music Venue,"Bar,Coffee Shop,Eastern European Restaurant"
16699,Bus Line,"Residential Building (Apartment / Condo),Deli / Bodega,Church"
16700,Jewelry Store,"Automotive Shop,Synagogue,Grocery Store"
16701,Home (private),"Karaoke Bar,Subway,Home (private)"
16702,Bridge,"Building,Residential Building (Apartment / Condo),Drugstore / Pharmacy"
16703,Bar,"Italian Restaurant,Bar,Coffee Shop"
16704,Gym / Fitness Center,"Office,Coffee Shop,Bar"
16705,Building,"Chinese Restaurant,Home (private),Dim Sum Restaurant"
16706,Donut Shop,"Office,Tech Startup,Coffee Shop"
16707,Event Space,"Office,Lounge,Italian Restaurant"
16708,Lingerie Store,"Clothing Store,Office,Italian Restaurant"
16709,High School,"Home (private),Bus Line,Subway"
16710,Police Station,"Park,Track,Dog Run"
16711,Building,"Office,American Restaurant,Building"
16712,Bus Station,"Chinese Restaurant,Tea Room,Grocery Store"
16713,Mexican Restaurant,"American Restaurant,Italian Restaurant,Coffee Shop"
16714,Indian Restaurant,"Office,Tech Startup,Coffee Shop"
16715,Chinese Restaurant,"Office,Hotel,Coffee Shop"
16716,Home (private),"French Restaurant,Italian Restaurant,Residential Building (Apartment / Condo)"
16717,Hotel,"Art Gallery,Office,Building"
16718,Train Station,"Office,Coffee Shop,Hotel"
16719,German Restaurant,"Office,Coffee Shop,Hotel"
16720,Bar,"Office,Bar,Indian Restaurant"
16721,Airport Terminal,"Airport Gate,Airport Terminal,Airport Lounge"
16722,Track,"Office,Coffee Shop,Courthouse"
16723,Theme Park,"Theme Park,Beach,Bar"
16724,Theme Park,"Theme Park,Beach,Bar"
16725,Theme Park,"Theme Park,Beach,Bar"
16726,Theme Park,"Theme Park,Beach,Bar"
16727,Other Great Outdoors,"Bar,Coffee Shop,Deli / Bodega"
16728,College Technology Building,"Automotive Shop,Home (private),Residential Building (Apartment / Condo)"
16729,Lingerie Store,"Office,Hotel,Coffee Shop"
16730,Japanese Restaurant,"Home (private),Drugstore / Pharmacy,Grocery Store"
16731,Bus Station,"Grocery Store,Train Station,Building"
16732,Airport,"Light Rail,Office"
16733,BBQ Joint,"Theater,Office,American Restaurant"
16734,Café,"Clothing Store,Office,Bar"
16735,Building,"Office,Coffee Shop,Bar"
16736,Building,"Café,Bar,Home (private)"
16737,Bagel Shop,"High School,Dessert Shop,Miscellaneous Shop"
16738,Clothing Store,"Office,Coffee Shop,Hotel"
16739,School,"Subway,Airport Terminal,Home (private)"
16740,Cosmetics Shop,"Office,Italian Restaurant,Coffee Shop"
16741,Yoga Studio,"Office,French Restaurant,Italian Restaurant"
16742,Office,"Office,Coffee Shop,Courthouse"
16743,Cocktail Bar,"Office,Bar,Deli / Bodega"
16744,Automotive Shop,"Bank,Sandwich Place,Pub"
16745,Salon / Barbershop,"Salon / Barbershop,Fried Chicken Joint,Chinese Restaurant"
16746,Burger Joint,"Office,Theater,Coffee Shop"
16747,Café,"Residential Building (Apartment / Condo),Coffee Shop,Diner"
16748,Mediterranean Restaurant,"Office,Theater,Bar"
16749,General Entertainment,"Office,Theater,Hotel"
16750,Home (private),"Bar,Pizza Place,Church"
16751,Pub,"Fast Food Restaurant,Grocery Store,Mexican Restaurant"
16752,Home (private),"Pizza Place,Gym,Bank"
16753,Dog Run,"Office,General Entertainment,Home (private)"
16754,College Technology Building,"Office,Hotel,Coffee Shop"
16755,Light Rail,"Office,Airport"
16756,College Administrative Building,"Office,Hotel,Bar"
16757,Mexican Restaurant,"Latin American Restaurant,Salon / Barbershop,Italian Restaurant"
16758,Airport Gate,"Airport Gate,Airport Lounge,Airport Terminal"
16759,Ice Cream Shop,"Bar,Italian Restaurant,American Restaurant"
16760,Gaming Cafe,"Office,Coffee Shop,Clothing Store"
16761,American Restaurant,Diner
16762,Burger Joint,"Bagel Shop,Italian Restaurant,Bar"
16763,American Restaurant,"Italian Restaurant,Park,Coffee Shop"
16764,Residential Building (Apartment / Condo),"Office,Coffee Shop,Building"
16765,Smoke Shop,"Bar,Pizza Place,Deli / Bodega"
16766,Gym,"Office,Coffee Shop,Building"
16767,Gym,"Subway,Italian Restaurant,General Travel"
16768,Office,"Office,Tech Startup,Coffee Shop"
16769,Mediterranean Restaurant,"Office,Bar,Deli / Bodega"
16770,Other Great Outdoors,"Bar,Home (private),Café"
16771,Office,"Office,Tech Startup,Clothing Store"
16772,Park,"Home (private),Hospital,Coffee Shop"
16773,American Restaurant,"Office,Coffee Shop,Hotel"
16774,Performing Arts Venue,"Bar,Italian Restaurant,Coffee Shop"
16775,Office,"Office,Building,Coffee Shop"
16776,General Entertainment,"Office,General Entertainment,Event Space"
16777,American Restaurant,"Hookah Bar,Home (private),Residential Building (Apartment / Condo)"
16778,Dentist's Office,"Office,Coffee Shop,Hotel"
16779,Coworking Space,"Bar,Coffee Shop,Italian Restaurant"
16780,Coffee Shop,"Office,Coffee Shop,Clothing Store"
16781,Office,"Theater,Office,Bar"
16782,Tech Startup,"Office,Tech Startup,Coffee Shop"
16783,Road,"Bus Line,College Academic Building,American Restaurant"
16784,Tech Startup,"Office,Italian Restaurant,Bar"
16785,Home (private),"Seafood Restaurant,Wine Bar,Other Great Outdoors"
16786,Building,"Italian Restaurant,Coffee Shop,Home (private)"
16787,Food Truck,"Pizza Place,Subway,Caribbean Restaurant"
16788,Neighborhood,"American Restaurant,Residential Building (Apartment / Condo),Office"
16789,American Restaurant,"American Restaurant,Residential Building (Apartment / Condo),Burger Joint"
16790,Yoga Studio,"Coffee Shop,Bar,Subway"
16791,Pub,"Office,Hotel,Theater"
16792,Café,"Theater,Office,Bar"
16793,Other Great Outdoors,"Fast Food Restaurant,Subway,Donut Shop"
16794,Falafel Restaurant,"Office,Building,Coffee Shop"
16795,Dive Bar,"Home (private),Bar,Art Gallery"
16796,Home (private),"Café,Italian Restaurant,Subway"
16797,Other Great Outdoors,"Office,Coffee Shop,Hotel"
16798,Speakeasy,"Office,Italian Restaurant,American Restaurant"
16799,Plaza,"Office,Courthouse,Coffee Shop"
16800,Karaoke Bar,"Office,Bar,Coffee Shop"
16801,Diner,"Residential Building (Apartment / Condo),Pizza Place,Coffee Shop"
16802,Tapas Restaurant,"Italian Restaurant,Coffee Shop,American Restaurant"
16803,Italian Restaurant,"Coffee Shop,Park,Bar"
16804,Coffee Shop,"Gym,Grocery Store,Greek Restaurant"
16805,Airport,"Airport Gate,Airport Terminal,Airport Lounge"
16806,Office,"Office,Home (private),General Entertainment"
16807,Caribbean Restaurant,"Subway,Bus Line,Home (private)"
16808,Grocery Store,"Home (private),Deli / Bodega,Latin American Restaurant"
16809,Health Food Store,"Bar,Coffee Shop,Deli / Bodega"
16810,Building,"Office,Hotel,Bar"
16811,Caribbean Restaurant,"Residential Building (Apartment / Condo),Pizza Place,Gym"
16812,Spa / Massage,"Fast Food Restaurant,Coffee Shop,Grocery Store"
16813,Hookah Bar,"Clothing Store,Office,Italian Restaurant"
16814,Yoga Studio,"Italian Restaurant,Drugstore / Pharmacy,Building"
16815,General Travel,"Airport Gate,Airport Terminal,Airport"
16816,Chinese Restaurant,"Home (private),Grocery Store,Bank"
16817,Hotel,"Office,Coffee Shop,Tech Startup"
16818,Gas Station / Garage,"Hospital,Drugstore / Pharmacy,Bus Line"
16819,Office,"Office,Bar,Tech Startup"
16820,Thai Restaurant,"Office,Coffee Shop,Hotel"
16821,Indie Movie Theater,"Home (private),Italian Restaurant,Building"
16822,Deli / Bodega,"Home (private),Grocery Store,Greek Restaurant"
16823,Grocery Store,"Harbor / Marina,Coffee Shop,Other Nightlife"
16824,Grocery Store,"Burger Joint,Pizza Place,French Restaurant"
16825,Laundry Service,"Salon / Barbershop,Grocery Store,Office"
16826,Vietnamese Restaurant,"Home (private),Bar,Deli / Bodega"
16827,Office,"Office,Coffee Shop,Hotel"
16828,Diner,"Subway,Neighborhood,Food & Drink Shop"
16829,Office,"Office,Clothing Store,Coffee Shop"
16830,Comedy Club,"Bar,Italian Restaurant,Mexican Restaurant"
16831,Doctor's Office,"Hospital,Drugstore / Pharmacy,Bus Line"
16832,Other Great Outdoors,"Other Great Outdoors,Home (private),Doctor's Office"
16833,Drugstore / Pharmacy,"Italian Restaurant,Office,Coffee Shop"
16834,Medical Center,"Office,Coffee Shop,Building"
16835,Other Great Outdoors,"Residential Building (Apartment / Condo),Park,Home (private)"
16836,Grocery Store,"Home (private),Bus Line,General Travel"
16837,Building,"Playground,Park,Wine Shop"
16838,Home (private),"Home (private),Sushi Restaurant,Gourmet Shop"
16839,Deli / Bodega,"Italian Restaurant,Bar,Theater"
16840,Bus Line,"Home (private),Deli / Bodega,Church"
16841,Office,"Office,Coffee Shop,Hotel"
16842,Event Space,"Convention Center,General Entertainment,Building"
16843,Post Office,"Subway,Residential Building (Apartment / Condo),General Entertainment"
16844,Office,"Office,Italian Restaurant,American Restaurant"
16845,Food Truck,"Bar,Coffee Shop,Pizza Place"
16846,Food Truck,"Office,Tech Startup,Coffee Shop"
16847,Laundry Service,"Greek Restaurant,Home (private),Bar"
16848,Grocery Store,"Train Station,Home (private),Park"
16849,Gym / Fitness Center,"Italian Restaurant,Residential Building (Apartment / Condo),Pizza Place"
16850,Clothing Store,"Office,Deli / Bodega,General Entertainment"
16851,Bar,"Art Gallery,Office,Coffee Shop"
16852,Neighborhood,"Train,Salon / Barbershop,Other Great Outdoors"
16853,Science Museum,"Coffee Shop,Bar,History Museum"
16854,Greek Restaurant,"Office,Building,Coffee Shop"
16855,Coworking Space,"Office,Coffee Shop,Courthouse"
16856,Food Truck,"Office,Building,Coffee Shop"
16857,Building,"Office,Coffee Shop,Sandwich Place"
16858,Cosmetics Shop,"Theater,American Restaurant,Bar"
16859,Beach, 
16860,Cosmetics Shop,"Chinese Restaurant,Italian Restaurant,Bar"
16861,Subway,"Park,Subway,Road"
16862,Asian Restaurant,"Office,Coffee Shop,Hotel"
16863,Art Gallery,"Office,American Restaurant,Italian Restaurant"
16864,Building,"School,Subway,Restaurant"
16865,General Entertainment,"Diner,Martial Arts Dojo,Burger Joint"
16866,Church,"Southern / Soul Food Restaurant,Bus Station,Deli / Bodega"
16867,Miscellaneous Shop,"Office,Coffee Shop,Italian Restaurant"
16868,Fried Chicken Joint,"Subway,Pool Hall,School"
16869,Asian Restaurant,"Home (private),Residential Building (Apartment / Condo),Park"
16870,Home (private),"Bar,Italian Restaurant,American Restaurant"
16871,Yoga Studio,"Bar,Italian Restaurant,French Restaurant"
16872,Laundry Service,"Salon / Barbershop,Fried Chicken Joint,Caribbean Restaurant"
16873,Seafood Restaurant,"Office,Theater,Bar"
16874,Mexican Restaurant,"Bar,Coffee Shop,Italian Restaurant"
16875,Residential Building (Apartment / Condo),"Office,American Restaurant,Italian Restaurant"
16876,Medical Center,"Residential Building (Apartment / Condo),Coffee Shop,Pizza Place"
16877,Medical Center,"Office,Coffee Shop,Korean Restaurant"
16878,Burger Joint,"Office,Bar,Coffee Shop"
16879,Residential Building (Apartment / Condo),"Office,Coffee Shop,Building"
16880,Convention Center,"General Entertainment,Convention Center,Event Space"
16881,Performing Arts Venue,"Office,Hotel,Coffee Shop"
16882,Event Space,"Office,Tech Startup,Coffee Shop"
16883,Diner,"Office,Coffee Shop,Hotel"
16884,Bed & Breakfast,"Office,Bar,Indian Restaurant"
16885,Restaurant,"Office,Italian Restaurant,Coffee Shop"
16886,Home (private),"American Restaurant,Bagel Shop"
16887,Automotive Shop,"Synagogue,Emergency Room,Hospital"
16888,New American Restaurant,"Home (private),German Restaurant,Diner"
16889,Office,"Office,Building,Coffee Shop"
16890,School,"Office,Coffee Shop,Hotel"
16891,Tech Startup,"Office,Theater,Hotel"
16892,Building,"Residential Building (Apartment / Condo),Home (private),Coffee Shop"
16893,Residential Building (Apartment / Condo),"Hookah Bar,Bar,Residential Building (Apartment / Condo)"
16894,Church,"Grocery Store,Bank,Pizza Place"
16895,Building,"Office,Coffee Shop,American Restaurant"
16896,Pub,"Office,Clothing Store,Italian Restaurant"
16897,Food Truck,"Bar,Italian Restaurant,Mexican Restaurant"
16898,Salad Place,"Office,Tech Startup,Coffee Shop"
16899,Café,"Home (private),Bar,Greek Restaurant"
16900,Conference Room,"Office,Coffee Shop,Hotel"
16901,College Library,"College Academic Building,Subway,Train"
16902,General Entertainment,"Office,Clothing Store,Bar"
16903,Office,"Office,Tech Startup,Coffee Shop"
16904,Home (private),Moving Target
16905,Office,"Bar,Office,Coffee Shop"
16906,General Entertainment,"Vietnamese Restaurant,Park,Train Station"
16907,Board Shop,"Bar,Pizza Place,Mexican Restaurant"
16908,Record Shop,"General Entertainment,Residential Building (Apartment / Condo),Automotive Shop"
16909,Bus Line,"Bus Line,Baseball Field,Home (private)"
16910,French Restaurant,"Wine Bar,Seafood Restaurant,Other Great Outdoors"
16911,Home (private),"Deli / Bodega,Bus Station,Residential Building (Apartment / Condo)"
16912,Pub,"Coffee Shop,Grocery Store,Bar"
16913,Building,"Home (private),Deli / Bodega,Diner"
16914,Hotel,"Office,Theater,Hotel"
16915,Building,"Office,Coffee Shop,Bar"
16916,Neighborhood,Garden
16917,Neighborhood,"Spanish Restaurant,Grocery Store,Bus Station"
16918,Comedy Club,"Office,Bar,Italian Restaurant"
16919,Bus Line,"Salon / Barbershop,Fried Chicken Joint,Caribbean Restaurant"
16920,Ice Cream Shop,"Bar,Mexican Restaurant,Pizza Place"
16921,Bank,"Office,Bar,Coffee Shop"
16922,Deli / Bodega,"Bus Station,Residential Building (Apartment / Condo),Subway"
16923,Bus Line,"Café,Home (private),Bar"
16924,Movie Theater,"Coffee Shop,Bar,History Museum"
16925,Japanese Restaurant,"Office,Theater,Hotel"
16926,Building,"Convention Center,Boat or Ferry,General Entertainment"
16927,Scenic Lookout,"Office,Hotel,Korean Restaurant"
16928,Park,"Park,History Museum,Italian Restaurant"
16929,Beach,Beach
16930,Moving Target,"Bar,Pizza Place,Coffee Shop"
16931,Fast Food Restaurant,"Bus Station,Subway,Salon / Barbershop"
16932,Gastropub,"Home (private),South American Restaurant,Greek Restaurant"
16933,Nightclub,"Thai Restaurant,Chinese Restaurant,Grocery Store"
16934,Mexican Restaurant,"Bus Line,Mexican Restaurant,Gay Bar"
16935,Neighborhood,"Event Space,Sandwich Place,Park"
16936,Home (private),"Salon / Barbershop,Fried Chicken Joint,Chinese Restaurant"
16937,Residential Building (Apartment / Condo),"Home (private),Residential Building (Apartment / Condo),Fried Chicken Joint"
16938,Neighborhood,"Home (private),Road,Subway"
16939,Sandwich Place,"Office,Coffee Shop,Hotel"
16940,Airport Gate,"Airport Gate,Airport Terminal,Airport"
16941,Bank,"Office,Clothing Store,Italian Restaurant"
16942,Office,"Office,Italian Restaurant,Bar"
16943,College Administrative Building,"Office,Courthouse,Building"
16944,Student Center,"Home (private),Drugstore / Pharmacy,Greek Restaurant"
16945,Bar,"Office,Coffee Shop,Building"
16946,Ice Cream Shop,"Office,Bar,Italian Restaurant"
16947,Italian Restaurant,"Coffee Shop,Bar,Deli / Bodega"
16948,Wine Bar,"Residential Building (Apartment / Condo),Coffee Shop,Pizza Place"
16949,Residential Building (Apartment / Condo),"Coffee Shop,Laundry Service,Subway"
16950,Pizza Place,"Office,Tech Startup,Coffee Shop"
16951,Spiritual Center,"Pizza Place,Subway,Bagel Shop"
16952,Neighborhood,"Australian Restaurant,School,Pool"
16953,Courthouse,"Chinese Restaurant,Italian Restaurant,Office"
16954,Pizza Place,"Office,Coffee Shop,Hotel"
16955,Trade School,"Pizza Place,Grocery Store,Burger Joint"
16956,Office,"Office,Theater,Hotel"
16957,Bus Station,"Subway,Coffee Shop,Gas Station / Garage"
16958,Bus Line,"Home (private),Grocery Store,General Travel"
16959,Sporting Goods Shop,"Office,Coffee Shop,Korean Restaurant"
16960,Asian Restaurant,"Office,Building,Coffee Shop"
16961,Home (private),"Beach,Drugstore / Pharmacy,Surf Spot"
16962,Bike Shop,"Office,Theater,Coffee Shop"
16963,Home (private),"Seafood Restaurant,Multiplex,American Restaurant"
16964,Coffee Shop,"Home (private),Latin American Restaurant,Pizza Place"
16965,Office,"Office,Italian Restaurant,American Restaurant"
16966,Gastropub,"Office,Tech Startup,Coffee Shop"
16967,American Restaurant,"Italian Restaurant,Park,American Restaurant"
16968,Hot Dog Joint,"Theater,Office,American Restaurant"
16969,Vegetarian / Vegan Restaurant,"Southern / Soul Food Restaurant,General Travel,General Entertainment"
16970,Art Gallery,"Office,Hotel,Coffee Shop"
16971,Food Truck,"Office,Coffee Shop,American Restaurant"
16972,Sporting Goods Shop,"Office,Hotel,Korean Restaurant"
16973,Gym,"Art Gallery,Office,Building"
16974,Tea Room,"Office,Coffee Shop,Hotel"
16975,Chinese Restaurant,"Chinese Restaurant,Italian Restaurant,Office"
16976,Office,"Clothing Store,Office,Italian Restaurant"
16977,Dog Run,"Park,Subway,Donut Shop"
16978,Spa / Massage,"Office,Tech Startup,Italian Restaurant"
16979,Spa / Massage,"Office,Theater,Coffee Shop"
16980,Tech Startup,"Office,Hotel,Bar"
16981,Pizza Place,"Home (private),Fast Food Restaurant,Subway"
16982,Home (private),"Home (private),Sushi Restaurant,Gourmet Shop"
16983,Bar,"Office,French Restaurant,Hotel"
16984,Bakery,"Bar,Subway,Grocery Store"
16985,Hotel,"Airport Terminal,Airport Gate,Hotel"
16986,Cocktail Bar,"Bar,Italian Restaurant,Mexican Restaurant"
16987,Deli / Bodega,"Italian Restaurant,American Restaurant,Bar"
16988,Home (private),Bus Station
16989,Home (private),"Park,Dog Run,Home (private)"
16990,Pool,"Pizza Place,Bar,Deli / Bodega"
16991,Garden,"Garden,University,Train Station"
16992,Wine Shop,"Bar,Pizza Place,Coffee Shop"
16993,Grocery Store,"Bar,Coffee Shop,Residential Building (Apartment / Condo)"
16994,Subway,"Bar,Grocery Store,Subway"
16995,American Restaurant,"Airport Gate,Airport Terminal,Hotel"
16996,Chinese Restaurant,"Grocery Store,Office,Caribbean Restaurant"
16997,Vietnamese Restaurant,"Chinese Restaurant,Karaoke Bar,Subway"
16998,Food Truck,"Train Station,Latin American Restaurant,Pizza Place"
16999,Cocktail Bar,"Office,Italian Restaurant,Bar"
17000,Residential Building (Apartment / Condo),"Bar,Coffee Shop,Home (private)"
17001,Bus Line,"Bus Line,College Academic Building,Caribbean Restaurant"
17002,Home (private),"Café,Italian Restaurant,Subway"
17003,Tea Room,"Chinese Restaurant,Tea Room,Asian Restaurant"
17004,Track,"Bar,Subway,Fast Food Restaurant"
17005,Seafood Restaurant,"Office,Italian Restaurant,Bar"
17006,Grocery Store,"Café,Bar,Southern / Soul Food Restaurant"
17007,Scenic Lookout,"Subway,Fast Food Restaurant,Home (private)"
17008,American Restaurant,"Bar,Residential Building (Apartment / Condo),Pizza Place"
17009,Greek Restaurant,"Bar,Mexican Restaurant,Pizza Place"
17010,Home (private),"Zoo,Park,Residential Building (Apartment / Condo)"
17011,Home (private),"Coffee Shop,Subway,Restaurant"
17012,Office,"Office,Coffee Shop,Hotel"
17013,Bank,"Deli / Bodega,Home (private),Bus Line"
17014,Tech Startup,"Office,Clothing Store,Italian Restaurant"
17015,Laundry Service,"Korean Restaurant,BBQ Joint,Coffee Shop"
17016,Café,"Office,Theater,Hotel"
17017,Dessert Shop,"Office,Clothing Store,Italian Restaurant"
17018,Train Station,"Train Station,Bowling Alley,Brewery"
17019,Gym,"Residential Building (Apartment / Condo),College Residence Hall,Italian Restaurant"
17020,Grocery Store,"Home (private),Park,Drugstore / Pharmacy"
17021,Bus Line,"Pizza Place,Cemetery,Subway"
17022,Mexican Restaurant,"Italian Restaurant,Bar,American Restaurant"
17023,Restaurant,"Office,Coffee Shop,Hotel"
17024,American Restaurant,"Bar,Park,Other Great Outdoors"
17025,Doctor's Office,"Office,Coffee Shop,Tech Startup"
17026,American Restaurant,"Office,Tech Startup,Hotel"
17027,Sandwich Place,"Park,Deli / Bodega,Residential Building (Apartment / Condo)"
17028,Dessert Shop,"Office,Building,Coffee Shop"
17029,Office,"Office,Bar,Hotel"
17030,Residential Building (Apartment / Condo),"Bookstore,Movie Theater,Asian Restaurant"
17031,Miscellaneous Shop,"Home (private),Subway,Grocery Store"
17032,Tea Room,"Italian Restaurant,Office,Bar"
17033,Sandwich Place,"Subway,Food & Drink Shop,Drugstore / Pharmacy"
17034,College Classroom,"College Classroom,Community College,College Cafeteria"
17035,Office,"Bar,American Restaurant,Mexican Restaurant"
17036,College Arts Building,"Home (private),Bus Station,Residential Building (Apartment / Condo)"
17037,Spanish Restaurant,"Hospital,Train Station,Drugstore / Pharmacy"
17038,Asian Restaurant,"Bar,Italian Restaurant,Coffee Shop"
17039,Home (private),"Japanese Restaurant,Ice Cream Shop,Taco Place"
17040,Video Game Store,"Coffee Shop,American Restaurant,Wings Joint"
17041,Bakery,"Office,Hotel,Coffee Shop"
17042,Drugstore / Pharmacy,"Paper / Office Supplies Store,Diner,Coffee Shop"
17043,Drugstore / Pharmacy,"Beach,Bar,Taco Place"
17044,Office,"Grocery Store,Bank,Fast Food Restaurant"
17045,Building,"Home (private),Sushi Restaurant,Fast Food Restaurant"
17046,Bus Line,"Office,Tech Startup,Coffee Shop"
17047,Caribbean Restaurant,Deli / Bodega
17048,New American Restaurant,"Grocery Store,Fast Food Restaurant,Coffee Shop"
17049,Road,"Italian Restaurant,Bar,American Restaurant"
17050,Neighborhood,"Drugstore / Pharmacy,Subway,Donut Shop"
17051,Thai Restaurant,"Bar,Coffee Shop,Italian Restaurant"
17052,Cocktail Bar,"Office,Coffee Shop,American Restaurant"
17053,School,"Zoo,Park,Residential Building (Apartment / Condo)"
17054,Burger Joint,"Office,Coffee Shop,Hotel"
17055,Other Great Outdoors,"Middle School,Bus Line,Doctor's Office"
17056,Bus Station,"Community College,Beach,College Cafeteria"
17057,Building,"Gym,Coffee Shop,Grocery Store"
17058,School,"Office,Hotel,Coffee Shop"
17059,Ice Cream Shop,"Office,Italian Restaurant,Bar"
17060,Bus Station,"Office,Italian Restaurant,American Restaurant"
17061,American Restaurant,"Office,Theater,Hotel"
17062,Electronics Store,"Bar,Residential Building (Apartment / Condo),Deli / Bodega"
17063,Greek Restaurant,"American Restaurant,Burger Joint,Bakery"
17064,Home (private),"Fast Food Restaurant,Office,Donut Shop"
17065,Home (private),"Theater,Office,Bar"
17066,Gym,"General Entertainment,Convention Center,American Restaurant"
17067,Café,"Bar,American Restaurant,Mexican Restaurant"
17068,College Academic Building,"Office,Tech Startup,Clothing Store"
17069,Bus Line,"Office,Coffee Shop,Hotel"
17070,Yoga Studio,"Italian Restaurant,Coffee Shop,Drugstore / Pharmacy"
17071,French Restaurant,"Italian Restaurant,Bar,Coffee Shop"
17072,Garden,"Garden,University,College Library"
17073,Police Station,"Pizza Place,Grocery Store,Burger Joint"
17074,BBQ Joint,"Italian Restaurant,Pizza Place,French Restaurant"
17075,Gym / Fitness Center,"Office,American Restaurant,Coffee Shop"
17076,American Restaurant,"Italian Restaurant,Electronics Store,Gym"
17077,Concert Hall,"Office,Bar,Italian Restaurant"
17078,Drugstore / Pharmacy,"Italian Restaurant,Coffee Shop,Residential Building (Apartment / Condo)"
17079,Home (private),"Home (private),Other Great Outdoors,Bagel Shop"
17080,Airport Gate,"Airport Gate,Airport Terminal,Airport Lounge"
17081,Home (private),"Theater,Office,Bar"
17082,Beach,"Theme Park,Beach,Bar"
17083,Diner,"Coffee Shop,Italian Restaurant,History Museum"
17084,Coffee Shop,"Bar,Coffee Shop,Pizza Place"
17085,Hot Dog Joint,"Clothing Store,Italian Restaurant,Office"
17086,Road,"Gym,Office,Fast Food Restaurant"
17087,Mexican Restaurant,"Residential Building (Apartment / Condo),Coffee Shop,Home (private)"
17088,Subway,"Home (private),High School,Grocery Store"
17089,Dog Run,"Home (private),Bus Station,Pizza Place"
17090,Hotel,"Residential Building (Apartment / Condo),Home (private),Coffee Shop"
17091,Dog Run,"Bar,Home (private),Café"
17092,Bus Line,"Office,Coffee Shop,Hotel"
17093,University,"Office,Theater,Coffee Shop"
17094,Tech Startup,"Office,Hotel,Coffee Shop"
17095,Cocktail Bar,"Clothing Store,Office,Bar"
17096,Bed & Breakfast,"Bar,Home (private),Mexican Restaurant"
17097,Miscellaneous Shop,"Subway,Grocery Store,Office"
17098,Bar,"Café,Coffee Shop,Mexican Restaurant"
17099,American Restaurant,"Office,Tech Startup,Bar"
17100,Tech Startup,"Office,Italian Restaurant,Bar"
17101,Home (private),"Latin American Restaurant,Home (private),Pizza Place"
17102,Convention Center,"Office,Italian Restaurant,American Restaurant"
17103,Coworking Space,"Office,Coffee Shop,Bus Line"
17104,Bank,"Italian Restaurant,College Academic Building,College Residence Hall"
17105,Japanese Restaurant,"Office,American Restaurant,Bar"
17106,Gym,"Italian Restaurant,Coffee Shop,Drugstore / Pharmacy"
17107,College Arts Building,"Office,Italian Restaurant,American Restaurant"
17108,Building,"Subway,Fast Food Restaurant,Home (private)"
17109,Building,"Residential Building (Apartment / Condo),Bar,Deli / Bodega"
17110,Scenic Lookout,"Office,General Entertainment,Home (private)"
17111,Monument / Landmark,"Office,Tech Startup,Clothing Store"
17112,Cosmetics Shop,"Hospital,Home (private),Dog Run"
17113,Road,"Park,Pizza Place,Gas Station / Garage"
17114,Office,"Office,Coffee Shop,Sandwich Place"
17115,Shoe Store,"Department Store,Clothing Store,Home (private)"
17116,Road,"Lake,Residential Building (Apartment / Condo)"
17117,Church,"Home (private),Pizza Place,Residential Building (Apartment / Condo)"
17118,College Track,"College Academic Building,University,College Library"
17119,Tea Room,"Chinese Restaurant,Tea Room,Bus Station"
17120,Mexican Restaurant,"Bar,American Restaurant,Italian Restaurant"
17121,Men's Store,"Art Museum,Coffee Shop,American Restaurant"
17122,Office,"Bank,Chinese Restaurant,Sushi Restaurant"
17123,Restaurant,"Office,Coffee Shop,Hotel"
17124,Hotel,"Office,Courthouse,Subway"
17125,Rock Club,"Office,Italian Restaurant,Bar"
17126,Government Building,"College Academic Building,Train,Paintball Field"
17127,Airport Terminal,"Airport Gate,Airport Terminal,Airport Lounge"
17128,Salad Place,"Bar,Home (private),Coffee Shop"
17129,General Entertainment,"Office,Theater,Hotel"
17130,Art Gallery,"Office,Italian Restaurant,American Restaurant"
17131,Hotel Bar,"Art Gallery,Office,Building"
17132,Home (private),"Subway,Road,Zoo"
17133,Monument / Landmark,"Bar,Italian Restaurant,Coffee Shop"
17134,Home (private),"Office,Deli / Bodega,General Entertainment"
17135,Other Great Outdoors,"Home (private),Residential Building (Apartment / Condo),Subway"
17136,Airport Terminal,"Airport Gate,Airport Terminal,Hotel"
17137,Deli / Bodega,"Diner,Pizza Place,Bar"
17138,Subway,"Bar,American Restaurant,Home (private)"
17139,General College & University,"Residential Building (Apartment / Condo),Home (private),Rest Area"
