geo_id,category,category_nearby
14150,Ramen /  Noodle House,"Train Station,Ramen /  Noodle House,Bar"
14151,Bookstore,"Japanese Restaurant,Train Station,Ramen /  Noodle House"
14152,Music Venue,Drugstore / Pharmacy
14153,Shrine,"Convenience Store,Food & Drink Shop,Café"
14154,Department Store,"Train Station,Ramen /  Noodle House,Bar"
14155,Diner,"Ramen /  Noodle House,Train Station,Japanese Restaurant"
14156,Home (private),"Food & Drink Shop,Train Station,Clothing Store"
14157,School,"Train Station,Convenience Store,Food & Drink Shop"
14158,Home (private),"Food & Drink Shop,Train Station,Clothing Store"
14159,Laundry Service,"Convenience Store,Library,University"
14160,Bar,"Ramen /  Noodle House,Train Station,Convenience Store"
14161,Bus Station,"Convenience Store,Restaurant,Other Great Outdoors"
14162,Café,"Ramen /  Noodle House,Subway,Japanese Restaurant"
14163,Food & Drink Shop,"College Academic Building,Ramen /  Noodle House,Train Station"
14164,Bus Station,"Furniture / Home Store,Ramen /  Noodle House,Hardware Store"
14165,Office,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14166,Military Base,"Ramen /  Noodle House,Government Building,Subway"
14167,Chinese Restaurant,"Food & Drink Shop,Train Station,Ramen /  Noodle House"
14168,Government Building,"Ramen /  Noodle House,Medical Center,College Academic Building"
14169,Bar,"Train Station,Convenience Store,Coffee Shop"
14170,Coffee Shop,"Train Station,Convenience Store,Ramen /  Noodle House"
14171,Ramen /  Noodle House,"Ramen /  Noodle House,Bar,Train Station"
14172,Asian Restaurant,"Japanese Restaurant,Ramen /  Noodle House,Subway"
14173,General Travel,"Ramen /  Noodle House,Train Station,Convenience Store"
14174,Convenience Store,"Mall,Convenience Store,Park"
14175,Train Station,"Ramen /  Noodle House,Bar,Train Station"
14176,Mall,"Subway,Ramen /  Noodle House,Fast Food Restaurant"
14177,Building,"Bus Station,Professional & Other Places"
14178,Japanese Restaurant,"Food & Drink Shop,Convenience Store,Ramen /  Noodle House"
14179,Café,"Ramen /  Noodle House,Train Station,Bar"
14180,Clothing Store,"Bar,Ramen /  Noodle House,Coffee Shop"
14181,Japanese Restaurant,"Bar,Government Building,Fast Food Restaurant"
14182,Convenience Store,"Train Station,Convenience Store,Bookstore"
14183,Bike Rental / Bike Share,"Train Station,Food & Drink Shop,General Travel"
14184,Convenience Store,"Convenience Store,Convention Center,Building"
14185,River,"College Academic Building,Post Office,Government Building"
14186,Art Gallery,"Subway,Drugstore / Pharmacy,Convenience Store"
14187,Laundry Service,"Convenience Store,Food & Drink Shop,Mall"
14188,Japanese Restaurant,"Road,Mall,Temple"
14189,Road,"Train Station,Japanese Restaurant,Convenience Store"
14190,Sculpture Garden,"Convenience Store,Food & Drink Shop,Train Station"
14191,Road,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14192,Bar,"Bar,Ramen /  Noodle House,Café"
14193,Coffee Shop,"Ramen /  Noodle House,Japanese Restaurant,Train Station"
14194,Chinese Restaurant,"Office,Bar,Coffee Shop"
14195,Miscellaneous Shop,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
14196,Train Station,"Train Station,Ramen /  Noodle House,Coffee Shop"
14197,Clothing Store,"Ramen /  Noodle House,Bar,Clothing Store"
14198,Fast Food Restaurant,"Ramen /  Noodle House,Train Station,Bar"
14199,Steakhouse,"Train Station,Bridge,Road"
14200,Train Station,"Food & Drink Shop,Café,Japanese Restaurant"
14201,Home (private),"Ramen /  Noodle House,Bar,Café"
14202,Home (private),"Home (private),Other Nightlife"
14203,Other Great Outdoors,"Bar,Ramen /  Noodle House,Café"
14204,Convenience Store,"Subway,Building,Hotel"
14205,Cemetery,"Train Station,Ramen /  Noodle House,Bar"
14206,Dumpling Restaurant,"Ramen /  Noodle House,Train Station,Bar"
14207,Office,"Ramen /  Noodle House,Electronics Store,Japanese Restaurant"
14208,Bus Station,"Food & Drink Shop,Train Station,Subway"
14209,School,"Ramen /  Noodle House,College Academic Building,Japanese Restaurant"
14210,Mall,"Convenience Store,Train Station,Fast Food Restaurant"
14211,Food & Drink Shop,"Convenience Store,Train Station,Fast Food Restaurant"
14212,Mall,"Convenience Store,Train Station,Food & Drink Shop"
14213,University,"Café,Bar,Ramen /  Noodle House"
14214,Medical Center,"Bar,Convenience Store,Fast Food Restaurant"
14215,American Restaurant,"Ramen /  Noodle House,Clothing Store,Coffee Shop"
14216,Clothing Store,"Ramen /  Noodle House,Bar,Clothing Store"
14217,School,"Convenience Store,Bar,Food & Drink Shop"
14218,Military Base,"Convenience Store,Food & Drink Shop,Ramen /  Noodle House"
14219,Coffee Shop,"Train Station,Ramen /  Noodle House,Bar"
14220,Concert Hall,"Convenience Store,Mall,Park"
14221,Indian Restaurant,"Ramen /  Noodle House,Japanese Restaurant,College Academic Building"
14222,Clothing Store,"Ramen /  Noodle House,Bar,Café"
14223,Food & Drink Shop,"Subway,Ramen /  Noodle House,Fast Food Restaurant"
14224,Home (private),"Convenience Store,Train Station,Electronics Store"
14225,Japanese Restaurant,"Food & Drink Shop,Café,Convenience Store"
14226,Bar,"Fast Food Restaurant,Bar,Ramen /  Noodle House"
14227,Food & Drink Shop,"Train Station,Light Rail,Food & Drink Shop"
14228,Indian Restaurant,"Bar,Ramen /  Noodle House,Convenience Store"
14229,Donut Shop,"Convenience Store,Food & Drink Shop,Road"
14230,Bridge,"Convenience Store,Train Station,Food & Drink Shop"
14231,Pet Store,"Convenience Store,Food & Drink Shop,Ramen /  Noodle House"
14232,Steakhouse,"Subway,Ramen /  Noodle House,Fast Food Restaurant"
14233,Train Station,Train Station
14234,Japanese Restaurant,"Ramen /  Noodle House,Café,Japanese Restaurant"
14235,Japanese Restaurant,"Ramen /  Noodle House,Café,Japanese Restaurant"
14236,Playground,"Food & Drink Shop,Convenience Store,Japanese Restaurant"
14237,Bookstore,"Ramen /  Noodle House,College Academic Building,Japanese Restaurant"
14238,Music Venue,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
14239,Café,"Train Station,University,Subway"
14240,German Restaurant,"Ramen /  Noodle House,Train Station,Bar"
14241,Road,"Convenience Store,Stadium,Café"
14242,Café,"Ramen /  Noodle House,Japanese Restaurant,College Academic Building"
14243,Office,"Japanese Restaurant,Ramen /  Noodle House,Coffee Shop"
14244,College Academic Building,"Park,Fast Food Restaurant,Diner"
14245,Bar,"Bar,Ramen /  Noodle House,Train Station"
14246,Miscellaneous Shop,"College Academic Building,Ramen /  Noodle House,Train Station"
14247,Sandwich Place,"Train Station,Japanese Restaurant,Bar"
14248,Other Nightlife,"Train Station,Bakery,Fast Food Restaurant"
14249,Other Great Outdoors,"Train Station,General Travel,Convenience Store"
14250,Shop & Service,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14251,Bar,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
14252,Japanese Restaurant,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14253,Ramen /  Noodle House,"Ramen /  Noodle House,Japanese Restaurant,Café"
14254,Coffee Shop,"Train Station,Japanese Restaurant,Other Great Outdoors"
14255,College Academic Building,"College Academic Building,University,General College & University"
14256,University,"Train Station,Subway,University"
14257,Ramen /  Noodle House,"Ramen /  Noodle House,Bar,Train Station"
14258,Bar,"Japanese Restaurant,Ramen /  Noodle House,Bar"
14259,Train Station,"Convenience Store,Office,Train Station"
14260,Café,"Train Station,Food & Drink Shop,Asian Restaurant"
14261,Home (private),"Food & Drink Shop,Ramen /  Noodle House,French Restaurant"
14262,Bar,"Food & Drink Shop,Convenience Store,Train Station"
14263,Convenience Store,"Train Station,Food & Drink Shop,Bar"
14264,Bridge,"Bus Station,Gym / Fitness Center,Mall"
14265,Office,"Bridge,Office,Coffee Shop"
14266,Clothing Store,"Ramen /  Noodle House,Bar,Train Station"
14267,German Restaurant,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14268,Office,"Ramen /  Noodle House,Electronics Store,Japanese Restaurant"
14269,Building,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
14270,Home (private),"Train Station,Home (private),Video Store"
14271,University,"Train Station,Subway,University"
14272,University,"Train Station,Subway,University"
14273,Paper / Office Supplies Store,"Bar,Music Venue,Ramen /  Noodle House"
14274,Deli / Bodega,"Train Station,Ramen /  Noodle House,Coffee Shop"
14275,Bar,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
14276,Plaza,"Convenience Store,Diner,Gym / Fitness Center"
14277,Electronics Store,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
14278,Convenience Store, 
14279,Convenience Store,"Bar,Convenience Store,Mall"
14280,Residential Building (Apartment / Condo),"Train Station,Fast Food Restaurant,Food & Drink Shop"
14281,Department Store,"Ramen /  Noodle House,Café,Japanese Restaurant"
14282,Arcade,"Bar,Ramen /  Noodle House,Train Station"
14283,Medical Center,"Food & Drink Shop,Train Station,Fast Food Restaurant"
14284,Australian Restaurant,"Café,Clothing Store,Ramen /  Noodle House"
14285,Other Great Outdoors,"Park,Other Great Outdoors,Sculpture Garden"
14286,Fast Food Restaurant,"Train Station,Ramen /  Noodle House,Coffee Shop"
14287,Park,"Convenience Store,Temple,Bridge"
14288,Spiritual Center, 
14289,Japanese Restaurant,"Ramen /  Noodle House,Train Station,Bar"
14290,Train Station,"Train Station,University,Subway"
14291,Japanese Restaurant,Government Building
14292,Ramen /  Noodle House,"Ramen /  Noodle House,Café,Japanese Restaurant"
14293,Convenience Store,"Ramen /  Noodle House,Japanese Restaurant,Bar"
14294,Bar,"Food & Drink Shop,Convenience Store,Subway"
14295,Bus Station,"Food & Drink Shop,Train Station,Fast Food Restaurant"
14296,Diner,"Bar,Train Station,Music Venue"
14297,Bar,"Ramen /  Noodle House,Japanese Restaurant,Train Station"
14298,Garden,"Furniture / Home Store,Food & Drink Shop,Train Station"
14299,Plaza,"Convenience Store,Food & Drink Shop,Train Station"
14300,Drugstore / Pharmacy,"Train Station,Fast Food Restaurant,Burger Joint"
14301,College Academic Building,"University,College Academic Building,Gym / Fitness Center"
14302,Art Gallery,"Electronics Store,Hobby Shop,Ramen /  Noodle House"
14303,Bowling Alley,"Mall,Convenience Store,Office"
14304,Clothing Store,"Convenience Store,Mall,Office"
14305,Clothing Store,"Mall,Convenience Store,Food & Drink Shop"
14306,Coffee Shop,"Mall,Convenience Store,Office"
14307,Sandwich Place,"Convenience Store,Mall,Office"
14308,Medical Center,"Convenience Store,Train Station,Ramen /  Noodle House"
14309,Convenience Store,"Bus Station,Office,Park"
14310,Ice Cream Shop,"Café,Coffee Shop,Ramen /  Noodle House"
14311,Pizza Place,"Train Station,Japanese Restaurant,Convenience Store"
14312,Ramen /  Noodle House,"Ramen /  Noodle House,Convenience Store,Japanese Restaurant"
14313,Food & Drink Shop,"Food & Drink Shop,Train Station,Gym / Fitness Center"
14314,Office,"Road,Ramen /  Noodle House,Diner"
14315,Bar,"College Academic Building,University,Ramen /  Noodle House"
14316,General Entertainment,"Convenience Store,Food & Drink Shop,Train Station"
14317,Diner,"Ramen /  Noodle House,Diner,Train Station"
14318,Snack Place,"Convenience Store,Diner,Gym / Fitness Center"
14319,Ramen /  Noodle House,"Ramen /  Noodle House,Café,Coffee Shop"
14320,Asian Restaurant,"Ramen /  Noodle House,Café,Japanese Restaurant"
14321,College Academic Building,"College Academic Building,Ramen /  Noodle House,University"
14322,Bus Station,"Road,Rest Area,Other Great Outdoors"
14323,Medical Center,"Food & Drink Shop,Medical Center,Post Office"
14324,Sorority House,"College Academic Building,University,Convenience Store"
14325,Bar,"Fast Food Restaurant,Convenience Store,Ramen /  Noodle House"
14326,Clothing Store,"Playground,Home (private),Bakery"
14327,Gym / Fitness Center,"Japanese Restaurant,Train Station,Food & Drink Shop"
14328,Coffee Shop,"Convenience Store,Train Station,Food & Drink Shop"
14329,Hot Dog Joint,"Government Building,Building,Bus Station"
14330,College Academic Building,"College Academic Building,University,Food & Drink Shop"
14331,Home (private),"Mall,Subway,Electronics Store"
14332,Park,"Mall,Coffee Shop,Subway"
14333,Medical Center,"Train Station,Fast Food Restaurant,Food & Drink Shop"
14334,Pizza Place,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14335,Fast Food Restaurant,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
14336,Medical Center,"Subway,Bridge,Café"
14337,Residential Building (Apartment / Condo),"Convenience Store,High School,Temple"
14338,General College & University,"Park,Fast Food Restaurant,Diner"
14339,Library,"Ramen /  Noodle House,Train Station,Bar"
14340,Art Gallery,"Ramen /  Noodle House,Train Station,Bar"
14341,Residential Building (Apartment / Condo),"Subway,Road,Food & Drink Shop"
14342,Train Station,"Ramen /  Noodle House,Japanese Restaurant,Café"
14343,Snack Place,"Mall,Train Station,Ramen /  Noodle House"
14344,Office,"Train Station,Office,Coffee Shop"
14345,College Academic Building,"College Academic Building,University,Ramen /  Noodle House"
14346,College Academic Building,"College Academic Building,University,Convenience Store"
14347,Government Building,"Train Station,Building,Coffee Shop"
14348,Ramen /  Noodle House,"Train Station,Shrine,Garden"
14349,Chinese Restaurant,"Coffee Shop,Train Station,Bar"
14350,Clothing Store,"Café,Ramen /  Noodle House,Sporting Goods Shop"
14351,Japanese Restaurant,"Ramen /  Noodle House,Café,Train Station"
14352,Train Station,"Ramen /  Noodle House,Train Station,Convenience Store"
14353,College Academic Building,"Train Station,Food & Drink Shop,Fast Food Restaurant"
14354,Japanese Restaurant,"Ramen /  Noodle House,Japanese Restaurant,Train Station"
14355,Miscellaneous Shop,"Café,Clothing Store,Ramen /  Noodle House"
14356,Medical School,"Ramen /  Noodle House,College Academic Building,Bar"
14357,Sculpture Garden,"Italian Restaurant,Park"
14358,Shop & Service,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
14359,Diner,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14360,College Academic Building,"College Academic Building,University,School"
14361,Convenience Store,"Food & Drink Shop,Convenience Store,Train Station"
14362,Office,"Ramen /  Noodle House,Café,Japanese Restaurant"
14363,Food & Drink Shop,"Mall,Convenience Store,Office"
14364,Playground,"Convenience Store,Food & Drink Shop,Drugstore / Pharmacy"
14365,Ramen /  Noodle House,"Mall,Convenience Store,Park"
14366,Ramen /  Noodle House,"Ramen /  Noodle House,Train Station,Bar"
14367,College Academic Building,"Ramen /  Noodle House,Coffee Shop,Japanese Restaurant"
14368,Ramen /  Noodle House,"Bar,Japanese Restaurant,Ramen /  Noodle House"
14369,Food & Drink Shop,"Mall,Convenience Store,Park"
14370,Government Building,"College Academic Building,Shrine,Other Great Outdoors"
14371,High School,"Fast Food Restaurant,Train Station,Bus Station"
14372,Home (private),"Food & Drink Shop,Train Station,Gym / Fitness Center"
14373,Event Space,"Convenience Store,Mall,Park"
14374,Ramen /  Noodle House,"Mall,Convenience Store,Office"
14375,Food & Drink Shop,"Mall,Convenience Store,Park"
14376,Dessert Shop,"Food & Drink Shop,Japanese Restaurant,Ramen /  Noodle House"
14377,Bus Station, 
14378,Ramen /  Noodle House,"Fast Food Restaurant,Convenience Store,Train Station"
14379,Military Base,"Convenience Store,Mall,Park"
14380,Neighborhood,"Subway,Coffee Shop,Ramen /  Noodle House"
14381,Arcade,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14382,Medical Center,"Café,Ramen /  Noodle House,Bar"
14383,History Museum,"Road,Train Station,Gym / Fitness Center"
14384,College Academic Building,"Train Station,University,Subway"
14385,Japanese Restaurant,"Ramen /  Noodle House,Bar,Café"
14386,Building,"Ramen /  Noodle House,Office,Subway"
14387,Bar,"Bar,Ramen /  Noodle House,Japanese Restaurant"
14388,Ramen /  Noodle House,"Mall,Convenience Store,Park"
14389,Food & Drink Shop,"Office,Japanese Restaurant,Ramen /  Noodle House"
14390,General Entertainment,"Park,Gift Shop,Ferry"
14391,Art Gallery,"Ramen /  Noodle House,Coffee Shop,Café"
14392,Clothing Store,"Mall,Subway,Gym / Fitness Center"
14393,Miscellaneous Shop,"Park,Train Station,Clothing Store"
14394,Café,"Train Station,Japanese Restaurant,Art Museum"
14395,Historic Site,"Train Station,Bar,Convenience Store"
14396,Car Dealership,"Road,Park,Food & Drink Shop"
14397,Ramen /  Noodle House,"Food & Drink Shop,Convenience Store,Fast Food Restaurant"
14398,Miscellaneous Shop,"Bar,Ramen /  Noodle House,Train Station"
14399,Convenience Store,"Ramen /  Noodle House,Japanese Restaurant,Café"
14400,Convenience Store,"Ramen /  Noodle House,Café,Japanese Restaurant"
14401,Home (private),"Miscellaneous Shop,Fast Food Restaurant,Bus Station"
14402,Miscellaneous Shop,"Convenience Store,Train Station,Miscellaneous Shop"
14403,Train Station,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14404,Furniture / Home Store,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14405,Building,"Convenience Store,Bridge,Subway"
14406,Art Gallery,"Ramen /  Noodle House,Café,Japanese Restaurant"
14407,Bar,"Bar,Convenience Store,Ramen /  Noodle House"
14408,Art Gallery,"Ramen /  Noodle House,Café,Japanese Restaurant"
14409,Italian Restaurant,"Ramen /  Noodle House,Café,Japanese Restaurant"
14410,Mall,"Coffee Shop,Building,Café"
14411,Japanese Restaurant,"Japanese Restaurant,Asian Restaurant,Gym / Fitness Center"
14412,Diner,"Ramen /  Noodle House,Café,Train Station"
14413,Fish & Chips Shop,"Ramen /  Noodle House,Café,Bar"
14414,General Entertainment,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
14415,Event Space,"Ramen /  Noodle House,Café,Japanese Restaurant"
14416,Train Station,"Train Station,Japanese Restaurant,Bar"
14417,American Restaurant,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14418,Bus Station,"Miscellaneous Shop,Fast Food Restaurant,Home (private)"
14419,Convenience Store,"Convenience Store,Electronics Store,Department Store"
14420,Parking,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14421,Restaurant,"Ramen /  Noodle House,Café,Japanese Restaurant"
14422,Bakery,"Ramen /  Noodle House,Café,Japanese Restaurant"
14423,Clothing Store,"Japanese Restaurant,Convenience Store,Train Station"
14424,Miscellaneous Shop,"Ramen /  Noodle House,Café,Japanese Restaurant"
14425,Convenience Store,"Train Station,Ramen /  Noodle House,Convenience Store"
14426,Italian Restaurant,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14427,Diner,"Bar,Ramen /  Noodle House,Chinese Restaurant"
14428,Bus Station,"Train Station,Park,Fast Food Restaurant"
14429,Park,"Train Station,Subway,Coffee Shop"
14430,Coffee Shop,"Ramen /  Noodle House,Café,Japanese Restaurant"
14431,Medical Center,"Subway,Bridge,Café"
14432,Office,"Ramen /  Noodle House,Café,Japanese Restaurant"
14433,Road,"Bar,Japanese Restaurant,Mall"
14434,Food & Drink Shop,"Train Station,Ramen /  Noodle House,Coffee Shop"
14435,School,"Ramen /  Noodle House,Japanese Restaurant,Train Station"
14436,Residential Building (Apartment / Condo),"Ramen /  Noodle House,Convenience Store,Japanese Restaurant"
14437,Building,"Train Station,Building,Subway"
14438,Ramen /  Noodle House,"Ramen /  Noodle House,Bar,Clothing Store"
14439,Toy / Game Store,"Convenience Store,Train Station,Bridge"
14440,Drugstore / Pharmacy,"Convenience Store,Ramen /  Noodle House,Subway"
14441,Clothing Store,"Mall,Subway,Fast Food Restaurant"
14442,Subway,"Building,Coffee Shop,Subway"
14443,Breakfast Spot,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
14444,Bar,"Ramen /  Noodle House,Coffee Shop,Building"
14445,BBQ Joint,"Bar,Ramen /  Noodle House,Japanese Restaurant"
14446,Beer Garden,"Mall,Convenience Store,Music Venue"
14447,Gym / Fitness Center,"Convenience Store,Train Station,Bridge"
14448,Subway,"Train Station,Building,Coffee Shop"
14449,Spa / Massage,"Japanese Restaurant,Convenience Store,Food & Drink Shop"
14450,Science Museum,"Art Museum,Park,College Academic Building"
14451,Deli / Bodega,"Ramen /  Noodle House,Train Station,Bar"
14452,Indian Restaurant,"Ramen /  Noodle House,Bar,Clothing Store"
14453,Gas Station / Garage,"Fast Food Restaurant,Bus Station,Spiritual Center"
14454,Hobby Shop,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
14455,Café,"Ramen /  Noodle House,Café,Japanese Restaurant"
14456,Mobile Phone Shop,"Electronics Store,Hobby Shop,Ramen /  Noodle House"
14457,Chinese Restaurant,"Ramen /  Noodle House,Train Station,Department Store"
14458,Other Nightlife,"Train Station,Coffee Shop,Fast Food Restaurant"
14459,Other Nightlife,"College Academic Building,University,Train Station"
14460,Train Station,"Train Station,Coffee Shop,Ramen /  Noodle House"
14461,Ramen /  Noodle House,"Mall,Fast Food Restaurant,Home (private)"
14462,Park,"Food & Drink Shop,Train Station,Restaurant"
14463,Parking,"Convenience Store,Park,Mall"
14464,Convenience Store,Bus Station
14465,Residential Building (Apartment / Condo),"Bar,Ramen /  Noodle House,Convenience Store"
14466,Fast Food Restaurant,"Sporting Goods Shop,Clothing Store,Café"
14467,Café,"Electronics Store,Hobby Shop,Ramen /  Noodle House"
14468,Convenience Store,"Ramen /  Noodle House,Train Station,Shrine"
14469,Event Space,"Convenience Store,Light Rail,Event Space"
14470,Automotive Shop,"Convenience Store,Food & Drink Shop,Gym / Fitness Center"
14471,Gym / Fitness Center,"Subway,Indian Restaurant,Italian Restaurant"
14472,Sushi Restaurant,"Train Station,Food & Drink Shop,Park"
14473,Home (private),"Mall,Arcade,Food & Drink Shop"
14474,Rest Area,"General Entertainment,Food & Drink Shop,Miscellaneous Shop"
14475,High School,High School
14476,Train Station,"Ramen /  Noodle House,Bar,Train Station"
14477,Japanese Restaurant,"Ramen /  Noodle House,Bar,Clothing Store"
14478,Bar,"Bar,Japanese Restaurant,Ramen /  Noodle House"
14479,Mobile Phone Shop,"Electronics Store,Hobby Shop,Ramen /  Noodle House"
14480,Office,"Bar,Ramen /  Noodle House,Japanese Restaurant"
14481,Spiritual Center,"Bowling Alley,River,Bridge"
14482,Ramen /  Noodle House,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14483,Medical Center,"Food & Drink Shop,Miscellaneous Shop,Event Space"
14484,Mall,"Train Station,Food & Drink Shop,Coffee Shop"
14485,Deli / Bodega,"Food & Drink Shop,Convenience Store,Japanese Restaurant"
14486,Gas Station / Garage,"Park,Office,Diner"
14487,Park,"Ramen /  Noodle House,Japanese Restaurant,Bar"
14488,Casino,"Concert Hall,Home (private)"
14489,Train Station,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
14490,Food & Drink Shop,"Train Station,Park,Food & Drink Shop"
14491,Drugstore / Pharmacy,"Bar,Coffee Shop,Ramen /  Noodle House"
14492,Office,"Bar,Ramen /  Noodle House,Japanese Restaurant"
14493,Flower Shop,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14494,Road, 
14495,Building,"Ramen /  Noodle House,Japanese Restaurant,Coffee Shop"
14496,Food & Drink Shop,"Food & Drink Shop,Department Store,Ramen /  Noodle House"
14497,Train Station,"Ramen /  Noodle House,Bar,Train Station"
14498,Japanese Restaurant,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14499,Bar,"College Academic Building,University,School"
14500,Ramen /  Noodle House,"College Academic Building,University,Subway"
14501,Bar,"Ramen /  Noodle House,Food & Drink Shop,Japanese Restaurant"
14502,Convenience Store,"Donut Shop,Park"
14503,Light Rail,"Arcade,Subway,Gym / Fitness Center"
14504,Moving Target,"Train Station,Coffee Shop,Ramen /  Noodle House"
14505,Convenience Store,"Food & Drink Shop,Subway,Convenience Store"
14506,Café,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
14507,Bar,"Train Station,Coffee Shop,Ramen /  Noodle House"
14508,Bar,"Train Station,Ramen /  Noodle House,Japanese Restaurant"
14509,Bar,"Train Station,Food & Drink Shop,Ramen /  Noodle House"
14510,Camera Store,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
14511,College Academic Building,"Office,Ramen /  Noodle House,Bridge"
14512,Ramen /  Noodle House,"Convenience Store,Japanese Restaurant,Train Station"
14513,Convenience Store,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14514,Mall,"Bar,Ramen /  Noodle House,Food & Drink Shop"
14515,Home (private),"Convenience Store,Japanese Restaurant,Train Station"
14516,Coffee Shop,"Convenience Store,Japanese Restaurant,Ramen /  Noodle House"
14517,Community College,"Ramen /  Noodle House,Coffee Shop,Bar"
14518,Diner,"Ramen /  Noodle House,Japanese Restaurant,College Academic Building"
14519,Shop & Service,"Convenience Store,Medical Center,Government Building"
14520,Mall,"Coffee Shop,Convenience Store,Subway"
14521,Food & Drink Shop,"Ramen /  Noodle House,Japanese Restaurant,Train Station"
14522,Convenience Store,"Ramen /  Noodle House,Japanese Restaurant,Subway"
14523,Ramen /  Noodle House,"Ramen /  Noodle House,Food & Drink Shop,Department Store"
14524,Convenience Store,"Bridge,Train Station,Mall"
14525,Deli / Bodega,"Food & Drink Shop,Convenience Store,Japanese Restaurant"
14526,Department Store,"Ramen /  Noodle House,Train Station,Bar"
14527,Coffee Shop,"Convenience Store,Food & Drink Shop,Bridge"
14528,Ramen /  Noodle House,"Food & Drink Shop,Train Station,Medical Center"
14529,Convenience Store,"Convenience Store,Food & Drink Shop,Train Station"
14530,Gift Shop,"Bridge,Convenience Store,Train Station"
14531,Medical Center,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14532,Japanese Restaurant,"Train Station,Ramen /  Noodle House,Bar"
14533,Sushi Restaurant,"Electronics Store,Ramen /  Noodle House,Hobby Shop"
14534,Chinese Restaurant,"Electronics Store,Hobby Shop,Ramen /  Noodle House"
14535,General Entertainment,"Stadium,Government Building,Park"
14536,Medical Center,"Food & Drink Shop,Medical Center,Post Office"
14537,Post Office,"Food & Drink Shop,Medical Center,Bus Station"
14538,Bakery,"Bridge,Convenience Store,Subway"
14539,Bike Shop,"Train Station,Gym / Fitness Center,Food & Drink Shop"
14540,Parking,"Office,Coffee Shop,Subway"
14541,Rest Area,"Rest Area,Road,Automotive Shop"
14542,Ramen /  Noodle House,"Ramen /  Noodle House,Bar,Japanese Restaurant"
14543,Fair,"Convention Center,Convenience Store,Building"
14544,Bus Station,"Food & Drink Shop,Medical Center,Post Office"
14545,Bus Station,"Ramen /  Noodle House,Train Station,Food & Drink Shop"
14546,Gas Station / Garage, 
14547,Bike Shop,"Food & Drink Shop,Bridge"
14548,Salon / Barbershop,"Japanese Restaurant,Food & Drink Shop,Ramen /  Noodle House"
14549,Bar,"Train Station,Convenience Store,Coffee Shop"
14550,Convenience Store,"Subway,Food & Drink Shop,Bookstore"
14551,Café,"Café,Ramen /  Noodle House,Coffee Shop"
14552,Convenience Store,"Electronics Store,Hobby Shop,Ramen /  Noodle House"
14553,Medical Center,"Train Station,Ramen /  Noodle House,Convenience Store"
14554,Convenience Store,"Bar,Ramen /  Noodle House,Café"
14555,Bus Station,"Train Station,Medical Center,Deli / Bodega"
14556,Bus Station,"Train Station,Fast Food Restaurant,Mall"
14557,Bus Station,"Food & Drink Shop,Café,Train Station"
14558,Ramen /  Noodle House,"Bar,Ramen /  Noodle House,Coffee Shop"
14559,Convenience Store,"Medical Center,Food & Drink Shop,Post Office"
14560,Café,"Ramen /  Noodle House,Train Station,Japanese Restaurant"
14561,Ramen /  Noodle House,"Ramen /  Noodle House,Japanese Restaurant,Café"
14562,Other Great Outdoors,"Office,Train Station,Ramen /  Noodle House"
14563,Zoo,"Ramen /  Noodle House,Japanese Restaurant,Café"
14564,Taxi,"Food & Drink Shop,Bus Station,Train Station"
14565,Train Station,"Ramen /  Noodle House,Japanese Restaurant,Office"
14566,Train Station,"Train Station,Ramen /  Noodle House,Bridge"
14567,Beer Garden,"Bar,Ramen /  Noodle House,Building"
14568,Factory,"Bridge,Factory"
14569,Scenic Lookout,"Convenience Store,Train Station,Food & Drink Shop"
14570,Bookstore,"Convenience Store,Train Station,Bridge"
